co,6763
cancer,1589
patient,872
research,844
disease,822
health,794
parkinson,648
day,575
awareness,503
study,492
treatment,491
people,466
diabetes,466
obesity,462
risk,443
hiv,441
stroke,431
us,425
dr,409
ibs,402
brain,400
need,367
life,359
help,343
dementia,341
malaria,336
today,332
breast,328
ebola,326
one,314
care,300
year,299
woman,293
world,289
child,288
support,285
know,274
work,271
autism,266
trial,265
lung,259
vaccine,240
see,235
month,233
read,233
therapy,231
heart,214
hypertension,205
time,202
learn,197
million,196
symptom,195
disorder,191
mental,191
type,191
le,190
week,186
like,185
cell,185
outbreak,184
epilepsy,184
case,183
join,180
th,180
cause,178
prostate,174
thank,172
thanks,169
living,169
arthritis,169
please,168
high,167
drc,164
diagnosis,163
pain,162
aml,159
find,157
lcs,154
prevention,153
impact,152
science,151
review,150
medicine,150
drug,150
way,148
asthma,147
use,146
fight,143
chronic,143
story,142
alzheimer,140
family,139
outcome,139
end,138
researcher,137
check,137
leukemia,137
well,136
team,135
lupus,134
