co,6801
cancer,1908
health,1180
breast,904
patient,777
dementia,720
disease,701
autism,682
people,677
day,645
diabetes,636
parkinson,616
may,551
care,545
dr,540
help,525
awareness,508
us,479
risk,469
today,467
treatment,461
support,459
need,458
hiv,455
mental,437
research,424
life,416
alzheimers,411
one,410
woman,397
know,389
obesity,379
malaria,376
alzheimer,369
study,367
ebola,364
work,363
world,353
heart,351
year,350
end,336
child,328
time,303
thank,302
anxiety,294
week,288
case,286
sepsis,285
thanks,283
disorder,279
stroke,267
brain,263
surgery,256
please,241
see,240
living,239
join,237
lead,236
hand,232
like,229
trial,221
bcs,217
team,215
show,214
adhd,214
therapy,210
month,210
find,208
drc,208
outbreak,200
asthma,200
th,198
chat,196
well,193
prostate,191
way,191
food,190
diagnosis,189
blood,189
symptom,186
failure,185
family,183
learn,182
use,180
news,180
fight,180
cause,179
vaccine,179
ptsd,177
pain,176
story,176
depression,176
pnd,174
million,170
alz,169
video,166
response,164
delirium,163
medicine,161
blog,159
