co,0.042356884401907303
diabetes,0.013983989964860322
book,0.009806484346557764
autism,0.00888930372088364
reverse,0.0075202127784773625
mesothelioma,0.006037353920749432
health,0.005952473526892534
ebola,0.00567339585945934
eye,0.004942862859093102
virus,0.004895787974720787
kid,0.0047192571583246044
ptsd,0.004699701948795651
love,0.004574726684675895
cure,0.004557830368658944
soul,0.004460345294276871
ect,0.004354426804439162
awareness,0.004348416570760092
day,0.004270825677215968
pm,0.004260277035694531
congo,0.004130821103670664
disease,0.003982584835217144
cancer,0.0038522588799306803
lupus,0.0037885869281383006
outbreak,0.00368483640921829
bpd,0.0034938209767380784
child,0.0034707751189494047
today,0.003419937078795151
one,0.0032952535929747723
pw,0.003282597825548843
food,0.0032760340937094848
review,0.003098342149312481
diet,0.003096698498385476
help,0.0030630046793045547
cfs,0.003062999843426787
malaria,0.002998393045296793
want,0.0029363257825736544
please,0.0028664208273400074
world,0.002806694846611512
year,0.0028047490543113844
show,0.0027180875909387343
people,0.0026431408798701424
fibromyalgia,0.0025677209657626507
th,0.0025664193940186965
drc,0.002511626138510605
life,0.0024822810049052696
vaccine,0.0022545157671955314
check,0.0022492313605713726
ibd,0.002210662408825467
know,0.0021798071664078577
skin,0.002123421806177907
case,0.0020752178194128976
therapy,0.0020507049708673075
story,0.0020218627389954305
us,0.0020171114045305152
time,0.00200911689894857
month,0.001962011286503392
brain,0.001912591049228942
dementia,0.0019055968403599854
patient,0.001841576939426138
event,0.0017694997632552475
need,0.0017390017962294077
treatment,0.001681782863181555
mental,0.0016681290498168364
obesity,0.0016137483998849515
family,0.0016044215689582522
risk,0.0015835423802704625
news,0.0015722734585569083
read,0.0015671224149454547
study,0.0015347109895616862
work,0.001515613727055008
heart,0.0015029575804007453
million,0.0014638523150741528
way,0.0013743164366972834
care,0.0013472983469312368
let,0.0013449239282709077
thanks,0.0012279146545679893
woman,0.0012120244097087347
type,0.0011947543744386903
symptom,0.0011649940812077462
share,0.001136284785165371
cause,0.0011229399088417123
research,0.0010911227625031172
learn,0.0010863048375642068
week,0.0010816867294442924
hiv,0.0010662769036086173
find,0.0010662570112065243
illness,0.0010561860322191303
drug,0.0010356557674346455
like,0.0010086080146278406
support,0.00100528483019607
join,0.0009952593451669606
breast,0.0009834257557078448
pain,0.000951300517346234
chronic,0.0008823564410832611
dr,0.0008133410434439798
see,0.0007623521594716521
bipolar,0.0007621752209303695
disorder,0.0007418244833225394
end,0.0007223331493166025
stroke,0.0005298881273549671
